slot,epoch,timestamp
140405,4387,1608508883
140406,4387,1608508895
140407,4387,1608508907
140408,4387,1608508919
140409,4387,1608508931
140410,4387,1608508943
140411,4387,1608508955
140412,4387,1608508967
140413,4387,1608508979
140414,4387,1608508991
140415,4387,1608509003
140416,4388,1608509015
140417,4388,1608509027
140418,4388,1608509039
140419,4388,1608509051
140420,4388,1608509063
140421,4388,1608509075
140422,4388,1608509087
140423,4388,1608509099
140424,4388,1608509111
140425,4388,1608509123
140426,4388,1608509135
140427,4388,1608509147
140428,4388,1608509159
140429,4388,1608509171
140430,4388,1608509183
140431,4388,1608509195
140432,4388,1608509207
140433,4388,1608509219
140434,4388,1608509231
140435,4388,1608509243
140436,4388,1608509255
140437,4388,1608509267
140438,4388,1608509279
140439,4388,1608509291
140440,4388,1608509303
140441,4388,1608509315
140442,4388,1608509327
140443,4388,1608509339
140444,4388,1608509351
140445,4388,1608509363
140446,4388,1608509375
140447,4388,1608509387
140448,4389,1608509399
140449,4389,1608509411
140450,4389,1608509423
140451,4389,1608509435
140452,4389,1608509447
140453,4389,1608509459
140454,4389,1608509471
140455,4389,1608509483
140456,4389,1608509495
140457,4389,1608509507
140458,4389,1608509519
140459,4389,1608509531
140460,4389,1608509543
140461,4389,1608509555
140462,4389,1608509567
140463,4389,1608509579
140464,4389,1608509591
140465,4389,1608509603
140466,4389,1608509615
140467,4389,1608509627
140468,4389,1608509639
140469,4389,1608509651
140470,4389,1608509663
140471,4389,1608509675
140472,4389,1608509687
140473,4389,1608509699
140474,4389,1608509711
140475,4389,1608509723
140476,4389,1608509735
140477,4389,1608509747
140478,4389,1608509759
140479,4389,1608509771
140480,4390,1608509783
140481,4390,1608509795
140482,4390,1608509807
140483,4390,1608509819
140484,4390,1608509831
140485,4390,1608509843
140486,4390,1608509855
140487,4390,1608509867
140488,4390,1608509879
140489,4390,1608509891
140490,4390,1608509903
140491,4390,1608509915
140492,4390,1608509927
140493,4390,1608509939
140494,4390,1608509951
140495,4390,1608509963
140496,4390,1608509975
140497,4390,1608509987
140498,4390,1608509999
140499,4390,1608510011
140500,4390,1608510023
140501,4390,1608510035
140502,4390,1608510047
140503,4390,1608510059
140504,4390,1608510071
140505,4390,1608510083
140506,4390,1608510095
140507,4390,1608510107
140508,4390,1608510119
140509,4390,1608510131
140510,4390,1608510143
140511,4390,1608510155
140512,4391,1608510167
140513,4391,1608510179
140514,4391,1608510191
140515,4391,1608510203
140516,4391,1608510215
140517,4391,1608510227
140518,4391,1608510239
140519,4391,1608510251
140520,4391,1608510263
140521,4391,1608510275
140522,4391,1608510287
140523,4391,1608510299
140524,4391,1608510311
140525,4391,1608510323
140526,4391,1608510335
140527,4391,1608510347
140528,4391,1608510359
140529,4391,1608510371
140530,4391,1608510383
140531,4391,1608510395
140532,4391,1608510407
140533,4391,1608510419
140534,4391,1608510431
140535,4391,1608510443
140536,4391,1608510455
140537,4391,1608510467
140538,4391,1608510479
140539,4391,1608510491
140540,4391,1608510503
140541,4391,1608510515
140542,4391,1608510527
140543,4391,1608510539
140544,4392,1608510551
140545,4392,1608510563
140546,4392,1608510575
140547,4392,1608510587
140548,4392,1608510599
140549,4392,1608510611
140550,4392,1608510623
140551,4392,1608510635
140552,4392,1608510647
140553,4392,1608510659
140554,4392,1608510671
140555,4392,1608510683
140556,4392,1608510695
140557,4392,1608510707
140558,4392,1608510719
140559,4392,1608510731
140560,4392,1608510743
140561,4392,1608510755
140562,4392,1608510767
140563,4392,1608510779
140564,4392,1608510791
140565,4392,1608510803
140566,4392,1608510815
140567,4392,1608510827
140568,4392,1608510839
140569,4392,1608510851
140570,4392,1608510863
140571,4392,1608510875
140572,4392,1608510887
140573,4392,1608510899
140574,4392,1608510911
140575,4392,1608510923
140576,4393,1608510935
140577,4393,1608510947
140578,4393,1608510959
140579,4393,1608510971
140580,4393,1608510983
140581,4393,1608510995
140582,4393,1608511007
140583,4393,1608511019
140584,4393,1608511031
140585,4393,1608511043
140586,4393,1608511055
140587,4393,1608511067
140588,4393,1608511079
140589,4393,1608511091
140590,4393,1608511103
140591,4393,1608511115
140592,4393,1608511127
140593,4393,1608511139
140594,4393,1608511151
140595,4393,1608511163
140596,4393,1608511175
140597,4393,1608511187
140598,4393,1608511199
140599,4393,1608511211
140600,4393,1608511223
140601,4393,1608511235
140602,4393,1608511247
140603,4393,1608511259
140604,4393,1608511271
140605,4393,1608511283
140606,4393,1608511295
140607,4393,1608511307
140608,4394,1608511319
140609,4394,1608511331
140610,4394,1608511343
140611,4394,1608511355
140612,4394,1608511367
140613,4394,1608511379
140614,4394,1608511391
140615,4394,1608511403
140616,4394,1608511415
140617,4394,1608511427
140618,4394,1608511439
140619,4394,1608511451
140620,4394,1608511463
140621,4394,1608511475
140622,4394,1608511487
140623,4394,1608511499
140624,4394,1608511511
140625,4394,1608511523
140626,4394,1608511535
140627,4394,1608511547
140628,4394,1608511559
140629,4394,1608511571
140630,4394,1608511583
140631,4394,1608511595
140632,4394,1608511607
140633,4394,1608511619
140634,4394,1608511631
140635,4394,1608511643
140636,4394,1608511655
140637,4394,1608511667
140638,4394,1608511679
140639,4394,1608511691
140640,4395,1608511703
140641,4395,1608511715
140642,4395,1608511727
140643,4395,1608511739
140644,4395,1608511751
140645,4395,1608511763
140646,4395,1608511775
140647,4395,1608511787
140648,4395,1608511799
140649,4395,1608511811
140650,4395,1608511823
140651,4395,1608511835
140652,4395,1608511847
140653,4395,1608511859
140654,4395,1608511871
140655,4395,1608511883
140656,4395,1608511895
140657,4395,1608511907
140658,4395,1608511919
140659,4395,1608511931
140660,4395,1608511943
140661,4395,1608511955
140662,4395,1608511967
140663,4395,1608511979
140664,4395,1608511991
140665,4395,1608512003
140666,4395,1608512015
140667,4395,1608512027
140668,4395,1608512039
140669,4395,1608512051
140670,4395,1608512063
140671,4395,1608512075
140672,4396,1608512087
140673,4396,1608512099
140674,4396,1608512111
140675,4396,1608512123
140676,4396,1608512135
140677,4396,1608512147
140678,4396,1608512159
140679,4396,1608512171
140680,4396,1608512183
140681,4396,1608512195
140682,4396,1608512207
140683,4396,1608512219
140684,4396,1608512231
140685,4396,1608512243
140686,4396,1608512255
140687,4396,1608512267
140688,4396,1608512279
140689,4396,1608512291
140690,4396,1608512303
140691,4396,1608512315
140692,4396,1608512327
140693,4396,1608512339
140694,4396,1608512351
140695,4396,1608512363
140696,4396,1608512375
140697,4396,1608512387
140698,4396,1608512399
140699,4396,1608512411
140700,4396,1608512423
140701,4396,1608512435
140702,4396,1608512447
140703,4396,1608512459
140704,4397,1608512471
140705,4397,1608512483
140706,4397,1608512495
140707,4397,1608512507
140708,4397,1608512519
140709,4397,1608512531
140710,4397,1608512543
140711,4397,1608512555
140712,4397,1608512567
140713,4397,1608512579
140714,4397,1608512591
140715,4397,1608512603
140716,4397,1608512615
140717,4397,1608512627
140718,4397,1608512639
140719,4397,1608512651
140720,4397,1608512663
140721,4397,1608512675
140722,4397,1608512687
140723,4397,1608512699
140724,4397,1608512711
140725,4397,1608512723
140726,4397,1608512735
140727,4397,1608512747
140728,4397,1608512759
140729,4397,1608512771
140730,4397,1608512783
140731,4397,1608512795
140732,4397,1608512807
140733,4397,1608512819
140734,4397,1608512831
140735,4397,1608512843
140736,4398,1608512855
140737,4398,1608512867
140738,4398,1608512879
140739,4398,1608512891
140740,4398,1608512903
140741,4398,1608512915
140742,4398,1608512927
140743,4398,1608512939
140744,4398,1608512951
140745,4398,1608512963
140746,4398,1608512975
140747,4398,1608512987
140748,4398,1608512999
140749,4398,1608513011
140750,4398,1608513023
140751,4398,1608513035
140752,4398,1608513047
140753,4398,1608513059
140754,4398,1608513071
140755,4398,1608513083
140756,4398,1608513095
140757,4398,1608513107
140758,4398,1608513119
140759,4398,1608513131
140760,4398,1608513143
140761,4398,1608513155
140762,4398,1608513167
140763,4398,1608513179
140764,4398,1608513191
140765,4398,1608513203
140766,4398,1608513215
140767,4398,1608513227
140768,4399,1608513239
140769,4399,1608513251
140770,4399,1608513263
140771,4399,1608513275
140772,4399,1608513287
140773,4399,1608513299
140774,4399,1608513311
140775,4399,1608513323
140776,4399,1608513335
140777,4399,1608513347
140778,4399,1608513359
140779,4399,1608513371
140780,4399,1608513383
140781,4399,1608513395
140782,4399,1608513407
140783,4399,1608513419
140784,4399,1608513431
140785,4399,1608513443
140786,4399,1608513455
140787,4399,1608513467
140788,4399,1608513479
140789,4399,1608513491
140790,4399,1608513503
140791,4399,1608513515
140792,4399,1608513527
140793,4399,1608513539
140794,4399,1608513551
140795,4399,1608513563
140796,4399,1608513575
140797,4399,1608513587
140798,4399,1608513599
140799,4399,1608513611
140800,4400,1608513623
140801,4400,1608513635
140802,4400,1608513647
140803,4400,1608513659
140804,4400,1608513671
140805,4400,1608513683
140806,4400,1608513695
140807,4400,1608513707
140808,4400,1608513719
140809,4400,1608513731
140810,4400,1608513743
140811,4400,1608513755
140812,4400,1608513767
140813,4400,1608513779
140814,4400,1608513791
140815,4400,1608513803
140816,4400,1608513815
140817,4400,1608513827
140818,4400,1608513839
140819,4400,1608513851
140820,4400,1608513863
140821,4400,1608513875
140822,4400,1608513887
140823,4400,1608513899
140824,4400,1608513911
140825,4400,1608513923
140826,4400,1608513935
140827,4400,1608513947
140828,4400,1608513959
140829,4400,1608513971
140830,4400,1608513983
140831,4400,1608513995
140832,4401,1608514007
140833,4401,1608514019
140834,4401,1608514031
140835,4401,1608514043
140836,4401,1608514055
140837,4401,1608514067
140838,4401,1608514079
140839,4401,1608514091
140840,4401,1608514103
140841,4401,1608514115
140842,4401,1608514127
140843,4401,1608514139
140844,4401,1608514151
140845,4401,1608514163
140846,4401,1608514175
140847,4401,1608514187
140848,4401,1608514199
140849,4401,1608514211
140850,4401,1608514223
140851,4401,1608514235
140852,4401,1608514247
140853,4401,1608514259
140854,4401,1608514271
140855,4401,1608514283
140856,4401,1608514295
140857,4401,1608514307
140858,4401,1608514319
140859,4401,1608514331
140860,4401,1608514343
140861,4401,1608514355
140862,4401,1608514367
140863,4401,1608514379
140864,4402,1608514391
140865,4402,1608514403
140866,4402,1608514415
140867,4402,1608514427
140868,4402,1608514439
140869,4402,1608514451
140870,4402,1608514463
140871,4402,1608514475
140872,4402,1608514487
140873,4402,1608514499
140874,4402,1608514511
140875,4402,1608514523
140876,4402,1608514535
140877,4402,1608514547
140878,4402,1608514559
140879,4402,1608514571
140880,4402,1608514583
140881,4402,1608514595
140882,4402,1608514607
140883,4402,1608514619
140884,4402,1608514631
140885,4402,1608514643
140886,4402,1608514655
140887,4402,1608514667
140888,4402,1608514679
140889,4402,1608514691
140890,4402,1608514703
140891,4402,1608514715
140892,4402,1608514727
140893,4402,1608514739
140894,4402,1608514751
140895,4402,1608514763
140896,4403,1608514775
140897,4403,1608514787
140898,4403,1608514799
140899,4403,1608514811
140900,4403,1608514823
140901,4403,1608514835
140902,4403,1608514847
140903,4403,1608514859
140904,4403,1608514871
140905,4403,1608514883
140906,4403,1608514895
140907,4403,1608514907
140908,4403,1608514919
140909,4403,1608514931
140910,4403,1608514943
140911,4403,1608514955
140912,4403,1608514967
140913,4403,1608514979
140914,4403,1608514991
140915,4403,1608515003
140916,4403,1608515015
140917,4403,1608515027
140918,4403,1608515039
140919,4403,1608515051
140920,4403,1608515063
140921,4403,1608515075
140922,4403,1608515087
140923,4403,1608515099
140924,4403,1608515111
140925,4403,1608515123
140926,4403,1608515135
140927,4403,1608515147
140928,4404,1608515159
140929,4404,1608515171
140930,4404,1608515183
140931,4404,1608515195
140932,4404,1608515207
140933,4404,1608515219
140934,4404,1608515231
140935,4404,1608515243
140936,4404,1608515255
140937,4404,1608515267
140938,4404,1608515279
140939,4404,1608515291
140940,4404,1608515303
140941,4404,1608515315
140942,4404,1608515327
140943,4404,1608515339
140944,4404,1608515351
140945,4404,1608515363
140946,4404,1608515375
140947,4404,1608515387
140948,4404,1608515399
140949,4404,1608515411
140950,4404,1608515423
140951,4404,1608515435
140952,4404,1608515447
140953,4404,1608515459
140954,4404,1608515471
140955,4404,1608515483
140956,4404,1608515495
140957,4404,1608515507
140958,4404,1608515519
140959,4404,1608515531
140960,4405,1608515543
140961,4405,1608515555
140962,4405,1608515567
140963,4405,1608515579
140964,4405,1608515591
140965,4405,1608515603
140966,4405,1608515615
140967,4405,1608515627
140968,4405,1608515639
140969,4405,1608515651
140970,4405,1608515663
140971,4405,1608515675
140972,4405,1608515687
140973,4405,1608515699
140974,4405,1608515711
140975,4405,1608515723
140976,4405,1608515735
140977,4405,1608515747
140978,4405,1608515759
140979,4405,1608515771
140980,4405,1608515783
140981,4405,1608515795
140982,4405,1608515807
140983,4405,1608515819
140984,4405,1608515831
140985,4405,1608515843
140986,4405,1608515855
140987,4405,1608515867
140988,4405,1608515879
140989,4405,1608515891
140990,4405,1608515903
140991,4405,1608515915
140992,4406,1608515927
140993,4406,1608515939
140994,4406,1608515951
140995,4406,1608515963
140996,4406,1608515975
140997,4406,1608515987
140998,4406,1608515999
140999,4406,1608516011
141000,4406,1608516023
141001,4406,1608516035
141002,4406,1608516047
141003,4406,1608516059
141004,4406,1608516071
141005,4406,1608516083
141006,4406,1608516095
141007,4406,1608516107
141008,4406,1608516119
141009,4406,1608516131
141010,4406,1608516143
141011,4406,1608516155
141012,4406,1608516167
141013,4406,1608516179
141014,4406,1608516191
141015,4406,1608516203
141016,4406,1608516215
141017,4406,1608516227
141018,4406,1608516239
141019,4406,1608516251
141020,4406,1608516263
141021,4406,1608516275
141022,4406,1608516287
141023,4406,1608516299
141024,4407,1608516311
141025,4407,1608516323
141026,4407,1608516335
141027,4407,1608516347
141028,4407,1608516359
141029,4407,1608516371
141030,4407,1608516383
141031,4407,1608516395
141032,4407,1608516407
141033,4407,1608516419
141034,4407,1608516431
141035,4407,1608516443
141036,4407,1608516455
141037,4407,1608516467
141038,4407,1608516479
141039,4407,1608516491
141040,4407,1608516503
141041,4407,1608516515
141042,4407,1608516527
141043,4407,1608516539
141044,4407,1608516551
141045,4407,1608516563
141046,4407,1608516575
141047,4407,1608516587
141048,4407,1608516599
141049,4407,1608516611
141050,4407,1608516623
141051,4407,1608516635
141052,4407,1608516647
141053,4407,1608516659
141054,4407,1608516671
141055,4407,1608516683
141056,4408,1608516695
141057,4408,1608516707
141058,4408,1608516719
141059,4408,1608516731
141060,4408,1608516743
141061,4408,1608516755
141062,4408,1608516767
141063,4408,1608516779
141064,4408,1608516791
141065,4408,1608516803
141066,4408,1608516815
141067,4408,1608516827
141068,4408,1608516839
141069,4408,1608516851
141070,4408,1608516863
141071,4408,1608516875
141072,4408,1608516887
141073,4408,1608516899
141074,4408,1608516911
141075,4408,1608516923
141076,4408,1608516935
141077,4408,1608516947
141078,4408,1608516959
141079,4408,1608516971
141080,4408,1608516983
141081,4408,1608516995
141082,4408,1608517007
141083,4408,1608517019
141084,4408,1608517031
141085,4408,1608517043
141086,4408,1608517055
141087,4408,1608517067
141088,4409,1608517079
141089,4409,1608517091
141090,4409,1608517103
141091,4409,1608517115
141092,4409,1608517127
141093,4409,1608517139
141094,4409,1608517151
141095,4409,1608517163
141096,4409,1608517175
141097,4409,1608517187
141098,4409,1608517199
141099,4409,1608517211
141100,4409,1608517223
141101,4409,1608517235
141102,4409,1608517247
141103,4409,1608517259
141104,4409,1608517271
141105,4409,1608517283
141106,4409,1608517295
141107,4409,1608517307
141108,4409,1608517319
141109,4409,1608517331
141110,4409,1608517343
141111,4409,1608517355
141112,4409,1608517367
141113,4409,1608517379
141114,4409,1608517391
141115,4409,1608517403
141116,4409,1608517415
141117,4409,1608517427
141118,4409,1608517439
141119,4409,1608517451
141120,4410,1608517463
141121,4410,1608517475
141122,4410,1608517487
141123,4410,1608517499
141124,4410,1608517511
141125,4410,1608517523
141126,4410,1608517535
141127,4410,1608517547
141128,4410,1608517559
141129,4410,1608517571
141130,4410,1608517583
141131,4410,1608517595
141132,4410,1608517607
141133,4410,1608517619
141134,4410,1608517631
141135,4410,1608517643
141136,4410,1608517655
141137,4410,1608517667
141138,4410,1608517679
141139,4410,1608517691
141140,4410,1608517703
141141,4410,1608517715
141142,4410,1608517727
141143,4410,1608517739
141144,4410,1608517751
141145,4410,1608517763
141146,4410,1608517775
141147,4410,1608517787
141148,4410,1608517799
141149,4410,1608517811
141150,4410,1608517823
141151,4410,1608517835
141152,4411,1608517847
141153,4411,1608517859
141154,4411,1608517871
141155,4411,1608517883
141156,4411,1608517895
141157,4411,1608517907
141158,4411,1608517919
141159,4411,1608517931
141160,4411,1608517943
141161,4411,1608517955
141162,4411,1608517967
141163,4411,1608517979
141164,4411,1608517991
141165,4411,1608518003
141166,4411,1608518015
141167,4411,1608518027
141168,4411,1608518039
141169,4411,1608518051
141170,4411,1608518063
141171,4411,1608518075
141172,4411,1608518087
141173,4411,1608518099
141174,4411,1608518111
141175,4411,1608518123
141176,4411,1608518135
141177,4411,1608518147
141178,4411,1608518159
141179,4411,1608518171
141180,4411,1608518183
141181,4411,1608518195
141182,4411,1608518207
141183,4411,1608518219
141184,4412,1608518231
141185,4412,1608518243
141186,4412,1608518255
141187,4412,1608518267
141188,4412,1608518279
141189,4412,1608518291
141190,4412,1608518303
141191,4412,1608518315
141192,4412,1608518327
141193,4412,1608518339
141194,4412,1608518351
141195,4412,1608518363
141196,4412,1608518375
141197,4412,1608518387
141198,4412,1608518399
141199,4412,1608518411
141200,4412,1608518423
141201,4412,1608518435
141202,4412,1608518447
141203,4412,1608518459
141204,4412,1608518471
141205,4412,1608518483
141206,4412,1608518495
141207,4412,1608518507
141208,4412,1608518519
141209,4412,1608518531
141210,4412,1608518543
141211,4412,1608518555
141212,4412,1608518567
141213,4412,1608518579
141214,4412,1608518591
141215,4412,1608518603
141216,4413,1608518615
141217,4413,1608518627
141218,4413,1608518639
141219,4413,1608518651
141220,4413,1608518663
141221,4413,1608518675
141222,4413,1608518687
141223,4413,1608518699
141224,4413,1608518711
141225,4413,1608518723
141226,4413,1608518735
141227,4413,1608518747
141228,4413,1608518759
141229,4413,1608518771
141230,4413,1608518783
141231,4413,1608518795
141232,4413,1608518807
141233,4413,1608518819
141234,4413,1608518831
141235,4413,1608518843
141236,4413,1608518855
141237,4413,1608518867
141238,4413,1608518879
141239,4413,1608518891
141240,4413,1608518903
141241,4413,1608518915
141242,4413,1608518927
141243,4413,1608518939
141244,4413,1608518951
141245,4413,1608518963
141246,4413,1608518975
141247,4413,1608518987
141248,4414,1608518999
141249,4414,1608519011
141250,4414,1608519023
141251,4414,1608519035
141252,4414,1608519047
141253,4414,1608519059
141254,4414,1608519071
141255,4414,1608519083
141256,4414,1608519095
141257,4414,1608519107
141258,4414,1608519119
141259,4414,1608519131
141260,4414,1608519143
141261,4414,1608519155
141262,4414,1608519167
141263,4414,1608519179
141264,4414,1608519191
141265,4414,1608519203
141266,4414,1608519215
141267,4414,1608519227
141268,4414,1608519239
141269,4414,1608519251
141270,4414,1608519263
141271,4414,1608519275
141272,4414,1608519287
141273,4414,1608519299
141274,4414,1608519311
141275,4414,1608519323
141276,4414,1608519335
141277,4414,1608519347
141278,4414,1608519359
141279,4414,1608519371
141280,4415,1608519383
141281,4415,1608519395
141282,4415,1608519407
141283,4415,1608519419
141284,4415,1608519431
141285,4415,1608519443
141286,4415,1608519455
141287,4415,1608519467
141288,4415,1608519479
141289,4415,1608519491
141290,4415,1608519503
141291,4415,1608519515
141292,4415,1608519527
141293,4415,1608519539
141294,4415,1608519551
141295,4415,1608519563
141296,4415,1608519575
141297,4415,1608519587
141298,4415,1608519599
141299,4415,1608519611
141300,4415,1608519623
141301,4415,1608519635
141302,4415,1608519647
141303,4415,1608519659
141304,4415,1608519671
141305,4415,1608519683
141306,4415,1608519695
141307,4415,1608519707
141308,4415,1608519719
141309,4415,1608519731
141310,4415,1608519743
141311,4415,1608519755
141312,4416,1608519767
141313,4416,1608519779
141314,4416,1608519791
141315,4416,1608519803
141316,4416,1608519815
141317,4416,1608519827
141318,4416,1608519839
141319,4416,1608519851
141320,4416,1608519863
141321,4416,1608519875
141322,4416,1608519887
141323,4416,1608519899
141324,4416,1608519911
141325,4416,1608519923
141326,4416,1608519935
141327,4416,1608519947
141328,4416,1608519959
141329,4416,1608519971
141330,4416,1608519983
141331,4416,1608519995
141332,4416,1608520007
141333,4416,1608520019
141334,4416,1608520031
141335,4416,1608520043
141336,4416,1608520055
141337,4416,1608520067
141338,4416,1608520079
141339,4416,1608520091
141340,4416,1608520103
141341,4416,1608520115
141342,4416,1608520127
141343,4416,1608520139
141344,4417,1608520151
141345,4417,1608520163
141346,4417,1608520175
141347,4417,1608520187
141348,4417,1608520199
141349,4417,1608520211
141350,4417,1608520223
141351,4417,1608520235
141352,4417,1608520247
141353,4417,1608520259
141354,4417,1608520271
141355,4417,1608520283
141356,4417,1608520295
141357,4417,1608520307
141358,4417,1608520319
141359,4417,1608520331
141360,4417,1608520343
141361,4417,1608520355
141362,4417,1608520367
141363,4417,1608520379
141364,4417,1608520391
141365,4417,1608520403
141366,4417,1608520415
141367,4417,1608520427
141368,4417,1608520439
141369,4417,1608520451
141370,4417,1608520463
141371,4417,1608520475
141372,4417,1608520487
141373,4417,1608520499
141374,4417,1608520511
141375,4417,1608520523
141376,4418,1608520535
141377,4418,1608520547
141378,4418,1608520559
141379,4418,1608520571
141380,4418,1608520583
141381,4418,1608520595
141382,4418,1608520607
141383,4418,1608520619
141384,4418,1608520631
141385,4418,1608520643
141386,4418,1608520655
141387,4418,1608520667
141388,4418,1608520679
141389,4418,1608520691
141390,4418,1608520703
141391,4418,1608520715
141392,4418,1608520727
141393,4418,1608520739
141394,4418,1608520751
141395,4418,1608520763
141396,4418,1608520775
141397,4418,1608520787
141398,4418,1608520799
141399,4418,1608520811
141400,4418,1608520823
141401,4418,1608520835
141402,4418,1608520847
141403,4418,1608520859
141404,4418,1608520871
141405,4418,1608520883
141406,4418,1608520895
141407,4418,1608520907
141408,4419,1608520919
141409,4419,1608520931
141410,4419,1608520943
141411,4419,1608520955
141412,4419,1608520967
141413,4419,1608520979
141414,4419,1608520991
141415,4419,1608521003
141416,4419,1608521015
141417,4419,1608521027
141418,4419,1608521039
141419,4419,1608521051
141420,4419,1608521063
141421,4419,1608521075
141422,4419,1608521087
141423,4419,1608521099
141424,4419,1608521111
141425,4419,1608521123
141426,4419,1608521135
141427,4419,1608521147
141428,4419,1608521159
141429,4419,1608521171
141430,4419,1608521183
141431,4419,1608521195
141432,4419,1608521207
141433,4419,1608521219
141434,4419,1608521231
141435,4419,1608521243
141436,4419,1608521255
141437,4419,1608521267
141438,4419,1608521279
141439,4419,1608521291
141440,4420,1608521303
141441,4420,1608521315
141442,4420,1608521327
141443,4420,1608521339
141444,4420,1608521351
141445,4420,1608521363
141446,4420,1608521375
141447,4420,1608521387
141448,4420,1608521399
141449,4420,1608521411
141450,4420,1608521423
141451,4420,1608521435
141452,4420,1608521447
141453,4420,1608521459
141454,4420,1608521471
141455,4420,1608521483
141456,4420,1608521495
141457,4420,1608521507
141458,4420,1608521519
141459,4420,1608521531
141460,4420,1608521543
141461,4420,1608521555
141462,4420,1608521567
141463,4420,1608521579
141464,4420,1608521591
141465,4420,1608521603
141466,4420,1608521615
141467,4420,1608521627
141468,4420,1608521639
141469,4420,1608521651
141470,4420,1608521663
141471,4420,1608521675
141472,4421,1608521687
141473,4421,1608521699
141474,4421,1608521711
141475,4421,1608521723
141476,4421,1608521735
141477,4421,1608521747
141478,4421,1608521759
141479,4421,1608521771
141480,4421,1608521783
141481,4421,1608521795
141482,4421,1608521807
141483,4421,1608521819
141484,4421,1608521831
141485,4421,1608521843
141486,4421,1608521855
141487,4421,1608521867
141488,4421,1608521879
141489,4421,1608521891
141490,4421,1608521903
141491,4421,1608521915
141492,4421,1608521927
141493,4421,1608521939
141494,4421,1608521951
141495,4421,1608521963
141496,4421,1608521975
141497,4421,1608521987
141498,4421,1608521999
141499,4421,1608522011
141500,4421,1608522023
141501,4421,1608522035
141502,4421,1608522047
141503,4421,1608522059
141504,4422,1608522071
141505,4422,1608522083
141506,4422,1608522095
141507,4422,1608522107
141508,4422,1608522119
141509,4422,1608522131
141510,4422,1608522143
141511,4422,1608522155
141512,4422,1608522167
141513,4422,1608522179
141514,4422,1608522191
141515,4422,1608522203
141516,4422,1608522215
141517,4422,1608522227
141518,4422,1608522239
141519,4422,1608522251
141520,4422,1608522263
141521,4422,1608522275
141522,4422,1608522287
141523,4422,1608522299
141524,4422,1608522311
141525,4422,1608522323
141526,4422,1608522335
141527,4422,1608522347
141528,4422,1608522359
141529,4422,1608522371
141530,4422,1608522383
141531,4422,1608522395
141532,4422,1608522407
141533,4422,1608522419
141534,4422,1608522431
141535,4422,1608522443
141536,4423,1608522455
141537,4423,1608522467
141538,4423,1608522479
141539,4423,1608522491
141540,4423,1608522503
141541,4423,1608522515
141542,4423,1608522527
141543,4423,1608522539
141544,4423,1608522551
141545,4423,1608522563
141546,4423,1608522575
141547,4423,1608522587
141548,4423,1608522599
141549,4423,1608522611
141550,4423,1608522623
141551,4423,1608522635
141552,4423,1608522647
141553,4423,1608522659
141554,4423,1608522671
141555,4423,1608522683
141556,4423,1608522695
141557,4423,1608522707
141558,4423,1608522719
141559,4423,1608522731
141560,4423,1608522743
141561,4423,1608522755
141562,4423,1608522767
141563,4423,1608522779
141564,4423,1608522791
141565,4423,1608522803
141566,4423,1608522815
141567,4423,1608522827
141568,4424,1608522839
141569,4424,1608522851
141570,4424,1608522863
141571,4424,1608522875
141572,4424,1608522887
141573,4424,1608522899
141574,4424,1608522911
141575,4424,1608522923
141576,4424,1608522935
141577,4424,1608522947
141578,4424,1608522959
141579,4424,1608522971
141580,4424,1608522983
141581,4424,1608522995
141582,4424,1608523007
141583,4424,1608523019
141584,4424,1608523031
141585,4424,1608523043
141586,4424,1608523055
141587,4424,1608523067
141588,4424,1608523079
141589,4424,1608523091
141590,4424,1608523103
141591,4424,1608523115
141592,4424,1608523127
141593,4424,1608523139
141594,4424,1608523151
141595,4424,1608523163
141596,4424,1608523175
141597,4424,1608523187
141598,4424,1608523199
141599,4424,1608523211
141600,4425,1608523223
141601,4425,1608523235
141602,4425,1608523247
141603,4425,1608523259
141604,4425,1608523271
141605,4425,1608523283
141606,4425,1608523295
141607,4425,1608523307
141608,4425,1608523319
141609,4425,1608523331
141610,4425,1608523343
141611,4425,1608523355
141612,4425,1608523367
141613,4425,1608523379
141614,4425,1608523391
141615,4425,1608523403
141616,4425,1608523415
141617,4425,1608523427
141618,4425,1608523439
141619,4425,1608523451
141620,4425,1608523463
141621,4425,1608523475
141622,4425,1608523487
141623,4425,1608523499
141624,4425,1608523511
141625,4425,1608523523
141626,4425,1608523535
141627,4425,1608523547
141628,4425,1608523559
141629,4425,1608523571
141630,4425,1608523583
141631,4425,1608523595
141632,4426,1608523607
141633,4426,1608523619
141634,4426,1608523631
141635,4426,1608523643
141636,4426,1608523655
141637,4426,1608523667
141638,4426,1608523679
141639,4426,1608523691
141640,4426,1608523703
141641,4426,1608523715
141642,4426,1608523727
141643,4426,1608523739
141644,4426,1608523751
141645,4426,1608523763
141646,4426,1608523775
141647,4426,1608523787
141648,4426,1608523799
141649,4426,1608523811
141650,4426,1608523823
141651,4426,1608523835
141652,4426,1608523847
141653,4426,1608523859
141654,4426,1608523871
141655,4426,1608523883
141656,4426,1608523895
141657,4426,1608523907
141658,4426,1608523919
141659,4426,1608523931
141660,4426,1608523943
141661,4426,1608523955
141662,4426,1608523967
141663,4426,1608523979
141664,4427,1608523991
141665,4427,1608524003
141666,4427,1608524015
141667,4427,1608524027
141668,4427,1608524039
141669,4427,1608524051
141670,4427,1608524063
141671,4427,1608524075
141672,4427,1608524087
141673,4427,1608524099
141674,4427,1608524111
141675,4427,1608524123
